# Renewables.ninja Solar PV (Point API) - 55.295, 10.217 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060
# Units: time in UTC, local_time in Europe/Copenhagen, electricity in kW, irradiance_direct in kW/m², irradiance_diffuse in kW/m², temperature in ºC, missing in binary flag
# {"units": {"time": "UTC", "local_time": "Europe/Copenhagen", "electricity": "kW", "irradiance_direct": "kW/m\u00b2", "irradiance_diffuse": "kW/m\u00b2", "temperature": "\u00baC", "missing": "binary flag"}, "params": {"local_time": true, "header": true, "lat": "55.29531139546694", "lon": "10.216794077536575", "date_from": "2015-01-01", "date_to": "2015-12-31", "dataset": "sarah", "capacity": "1000", "system_loss": "0.25", "tracking": "2", "tilt": "35", "azim": "180", "raw": true}}
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature,missing
2015-01-01 00:00,2015-01-01 01:00,0,0,0,4.945,0
2015-01-01 01:00,2015-01-01 02:00,0,0,0,5.664,0
2015-01-01 02:00,2015-01-01 03:00,0,0,0,5.894,0
2015-01-01 03:00,2015-01-01 04:00,0,0,0,5.949,0
2015-01-01 04:00,2015-01-01 05:00,0,0,0,5.855,0
2015-01-01 05:00,2015-01-01 06:00,0,0,0,5.559,0
2015-01-01 06:00,2015-01-01 07:00,0,0,0,5.466,0
2015-01-01 07:00,2015-01-01 08:00,0,0,0,5.512,0
2015-01-01 08:00,2015-01-01 09:00,0,0,0.001,5.697,0
2015-01-01 09:00,2015-01-01 10:00,2.786,0,0.012,5.909,0
2015-01-01 10:00,2015-01-01 11:00,6.732,0.003,0.016,5.984,0
2015-01-01 11:00,2015-01-01 12:00,7.730,0.003,0.018,5.947,0
2015-01-01 12:00,2015-01-01 13:00,2.909,0,0.012,5.833,0
2015-01-01 13:00,2015-01-01 14:00,28.470,0.024,0.027,5.649,0
2015-01-01 14:00,2015-01-01 15:00,0.266,0,0.007,5.455,0
2015-01-01 15:00,2015-01-01 16:00,0,0,0,5.264,0
2015-01-01 16:00,2015-01-01 17:00,0,0,0,5.099,0
2015-01-01 17:00,2015-01-01 18:00,0,0,0,4.950,0
2015-01-01 18:00,2015-01-01 19:00,0,0,0,4.767,0
2015-01-01 19:00,2015-01-01 20:00,0,0,0,4.570,0
2015-01-01 20:00,2015-01-01 21:00,0,0,0,4.441,0
2015-01-01 21:00,2015-01-01 22:00,0,0,0,4.327,0
2015-01-01 22:00,2015-01-01 23:00,0,0,0,4.461,0
2015-01-01 23:00,2015-01-02 00:00,0,0,0,4.850,0
2015-01-02 00:00,2015-01-02 01:00,0,0,0,5.242,0
2015-01-02 01:00,2015-01-02 02:00,0,0,0,5.552,0
2015-01-02 02:00,2015-01-02 03:00,0,0,0,5.891,0
2015-01-02 03:00,2015-01-02 04:00,0,0,0,6.621,0
2015-01-02 04:00,2015-01-02 05:00,0,0,0,7.694,0
2015-01-02 05:00,2015-01-02 06:00,0,0,0,8.870,0
2015-01-02 06:00,2015-01-02 07:00,0,0,0,9.658,0
2015-01-02 07:00,2015-01-02 08:00,0,0,0,9.178,0
2015-01-02 08:00,2015-01-02 09:00,11.377,0.022,0.005,8.124,0
2015-01-02 09:00,2015-01-02 10:00,36.726,0.038,0.024,7.643,0
2015-01-02 10:00,2015-01-02 11:00,231.354,0.255,0.055,7.458,0
2015-01-02 11:00,2015-01-02 12:00,164.359,0.154,0.070,7.354,0
2015-01-02 12:00,2015-01-02 13:00,55.714,0.053,0.035,7.185,0
2015-01-02 13:00,2015-01-02 14:00,32.228,0.027,0.029,6.912,0
2015-01-02 14:00,2015-01-02 15:00,32.593,0.043,0.014,6.613,0
2015-01-02 15:00,2015-01-02 16:00,0,0,0,6.302,0
2015-01-02 16:00,2015-01-02 17:00,0,0,0,5.981,0
2015-01-02 17:00,2015-01-02 18:00,0,0,0,5.661,0
2015-01-02 18:00,2015-01-02 19:00,0,0,0,5.373,0
2015-01-02 19:00,2015-01-02 20:00,0,0,0,5.171,0
2015-01-02 20:00,2015-01-02 21:00,0,0,0,5.000,0
2015-01-02 21:00,2015-01-02 22:00,0,0,0,4.870,0
2015-01-02 22:00,2015-01-02 23:00,0,0,0,4.814,0
2015-01-02 23:00,2015-01-03 00:00,0,0,0,5.004,0
2015-01-03 00:00,2015-01-03 01:00,0,0,0,5.285,0
2015-01-03 01:00,2015-01-03 02:00,0,0,0,5.521,0
2015-01-03 02:00,2015-01-03 03:00,0,0,0,5.551,0
2015-01-03 03:00,2015-01-03 04:00,0,0,0,5.367,0
2015-01-03 04:00,2015-01-03 05:00,0,0,0,5.360,0
2015-01-03 05:00,2015-01-03 06:00,0,0,0,5.438,0
2015-01-03 06:00,2015-01-03 07:00,0,0,0,5.382,0
2015-01-03 07:00,2015-01-03 08:00,0,0,0,5.291,0
2015-01-03 08:00,2015-01-03 09:00,10.167,0.020,0.005,5.383,0
2015-01-03 09:00,2015-01-03 10:00,132.764,0.147,0.037,5.697,0
2015-01-03 10:00,2015-01-03 11:00,140.208,0.140,0.053,5.963,0
2015-01-03 11:00,2015-01-03 12:00,490.376,0.602,0.058,6.094,0
2015-01-03 12:00,2015-01-03 13:00,425.961,0.517,0.050,5.990,0
2015-01-03 13:00,2015-01-03 14:00,191.895,0.218,0.040,5.467,0
2015-01-03 14:00,2015-01-03 15:00,87.345,0.107,0.019,4.786,0
2015-01-03 15:00,2015-01-03 16:00,0,0,0,4.182,0
2015-01-03 16:00,2015-01-03 17:00,0,0,0,3.766,0
2015-01-03 17:00,2015-01-03 18:00,0,0,0,3.510,0
2015-01-03 18:00,2015-01-03 19:00,0,0,0,3.370,0
2015-01-03 19:00,2015-01-03 20:00,0,0,0,3.179,0
2015-01-03 20:00,2015-01-03 21:00,0,0,0,3.071,0
2015-01-03 21:00,2015-01-03 22:00,0,0,0,3.043,0
2015-01-03 22:00,2015-01-03 23:00,0,0,0,2.927,0
2015-01-03 23:00,2015-01-04 00:00,0,0,0,2.648,0
2015-01-04 00:00,2015-01-04 01:00,0,0,0,2.401,0
2015-01-04 01:00,2015-01-04 02:00,0,0,0,2.263,0
2015-01-04 02:00,2015-01-04 03:00,0,0,0,2.119,0
2015-01-04 03:00,2015-01-04 04:00,0,0,0,2.161,0
2015-01-04 04:00,2015-01-04 05:00,0,0,0,2.409,0
2015-01-04 05:00,2015-01-04 06:00,0,0,0,2.726,0
2015-01-04 06:00,2015-01-04 07:00,0,0,0,2.763,0
2015-01-04 07:00,2015-01-04 08:00,0,0,0,2.553,0
2015-01-04 08:00,2015-01-04 09:00,30.574,0.047,0.006,2.467,0
2015-01-04 09:00,2015-01-04 10:00,259.927,0.307,0.033,2.795,0
2015-01-04 10:00,2015-01-04 11:00,452.421,0.550,0.048,3.376,0
2015-01-04 11:00,2015-01-04 12:00,512.403,0.626,0.060,3.892,0
2015-01-04 12:00,2015-01-04 13:00,438.151,0.515,0.065,4.166,0
2015-01-04 13:00,2015-01-04 14:00,404.483,0.482,0.051,4.059,0
2015-01-04 14:00,2015-01-04 15:00,140.242,0.168,0.023,3.500,0
2015-01-04 15:00,2015-01-04 16:00,0,0,0,2.936,0
2015-01-04 16:00,2015-01-04 17:00,0,0,0,2.553,0
2015-01-04 17:00,2015-01-04 18:00,0,0,0,2.346,0
2015-01-04 18:00,2015-01-04 19:00,0,0,0,2.345,0
2015-01-04 19:00,2015-01-04 20:00,0,0,0,2.604,0
2015-01-04 20:00,2015-01-04 21:00,0,0,0,3.029,0
2015-01-04 21:00,2015-01-04 22:00,0,0,0,3.352,0
2015-01-04 22:00,2015-01-04 23:00,0,0,0,3.586,0
2015-01-04 23:00,2015-01-05 00:00,0,0,0,3.834,0
2015-01-05 00:00,2015-01-05 01:00,0,0,0,4.117,0
2015-01-05 01:00,2015-01-05 02:00,0,0,0,4.414,0
2015-01-05 02:00,2015-01-05 03:00,0,0,0,4.748,0
2015-01-05 03:00,2015-01-05 04:00,0,0,0,5.176,0
2015-01-05 04:00,2015-01-05 05:00,0,0,0,5.226,0
2015-01-05 05:00,2015-01-05 06:00,0,0,0,5.251,0
2015-01-05 06:00,2015-01-05 07:00,0,0,0,5.306,0
2015-01-05 07:00,2015-01-05 08:00,0,0,0,5.274,0
2015-01-05 08:00,2015-01-05 09:00,8.831,0.018,0.005,5.255,0
2015-01-05 09:00,2015-01-05 10:00,115.654,0.126,0.036,5.359,0
2015-01-05 10:00,2015-01-05 11:00,187.034,0.194,0.057,5.459,0
2015-01-05 11:00,2015-01-05 12:00,66.300,0.036,0.064,5.526,0
2015-01-05 12:00,2015-01-05 13:00,92.289,0.077,0.056,5.480,0
2015-01-05 13:00,2015-01-05 14:00,91.723,0.085,0.047,5.312,0
2015-01-05 14:00,2015-01-05 15:00,4.750,0.007,0.009,4.886,0
2015-01-05 15:00,2015-01-05 16:00,0,0,0,4.440,0
2015-01-05 16:00,2015-01-05 17:00,0,0,0,4.124,0
2015-01-05 17:00,2015-01-05 18:00,0,0,0,3.873,0
2015-01-05 18:00,2015-01-05 19:00,0,0,0,3.686,0
2015-01-05 19:00,2015-01-05 20:00,0,0,0,3.600,0
2015-01-05 20:00,2015-01-05 21:00,0,0,0,3.630,0
2015-01-05 21:00,2015-01-05 22:00,0,0,0,3.784,0
2015-01-05 22:00,2015-01-05 23:00,0,0,0,3.891,0
2015-01-05 23:00,2015-01-06 00:00,0,0,0,3.946,0
2015-01-06 00:00,2015-01-06 01:00,0,0,0,4.006,0
2015-01-06 01:00,2015-01-06 02:00,0,0,0,4.012,0
2015-01-06 02:00,2015-01-06 03:00,0,0,0,3.861,0
2015-01-06 03:00,2015-01-06 04:00,0,0,0,3.764,0
2015-01-06 04:00,2015-01-06 05:00,0,0,0,3.590,0
2015-01-06 05:00,2015-01-06 06:00,0,0,0,3.437,0
2015-01-06 06:00,2015-01-06 07:00,0,0,0,3.320,0
2015-01-06 07:00,2015-01-06 08:00,0,0,0,3.253,0
2015-01-06 08:00,2015-01-06 09:00,0,0,0.002,3.397,0
2015-01-06 09:00,2015-01-06 10:00,3.239,0,0.013,3.805,0
2015-01-06 10:00,2015-01-06 11:00,7.454,0,0.020,4.113,0
2015-01-06 11:00,2015-01-06 12:00,9.010,0,0.023,4.279,0
2015-01-06 12:00,2015-01-06 13:00,10.359,0,0.025,4.313,0
2015-01-06 13:00,2015-01-06 14:00,12.420,0,0.028,4.190,0
2015-01-06 14:00,2015-01-06 15:00,1.834,0,0.010,3.944,0
2015-01-06 15:00,2015-01-06 16:00,0,0,0,3.643,0
2015-01-06 16:00,2015-01-06 17:00,0,0,0,3.373,0
2015-01-06 17:00,2015-01-06 18:00,0,0,0,3.168,0
2015-01-06 18:00,2015-01-06 19:00,0,0,0,3.012,0
2015-01-06 19:00,2015-01-06 20:00,0,0,0,2.900,0
2015-01-06 20:00,2015-01-06 21:00,0,0,0,2.798,0
2015-01-06 21:00,2015-01-06 22:00,0,0,0,2.635,0
2015-01-06 22:00,2015-01-06 23:00,0,0,0,2.292,0
2015-01-06 23:00,2015-01-07 00:00,0,0,0,1.878,0
2015-01-07 00:00,2015-01-07 01:00,0,0,0,1.702,0
2015-01-07 01:00,2015-01-07 02:00,0,0,0,1.891,0
2015-01-07 02:00,2015-01-07 03:00,0,0,0,2.600,0
2015-01-07 03:00,2015-01-07 04:00,0,0,0,3.461,0
2015-01-07 04:00,2015-01-07 05:00,0,0,0,3.992,0
2015-01-07 05:00,2015-01-07 06:00,0,0,0,4.097,0
2015-01-07 06:00,2015-01-07 07:00,0,0,0,3.977,0
2015-01-07 07:00,2015-01-07 08:00,0,0,0,3.791,0
2015-01-07 08:00,2015-01-07 09:00,46.098,0.068,0.006,4.060,0
2015-01-07 09:00,2015-01-07 10:00,288.325,0.345,0.035,4.720,0
2015-01-07 10:00,2015-01-07 11:00,313.284,0.357,0.057,5.344,0
2015-01-07 11:00,2015-01-07 12:00,363.207,0.412,0.068,5.820,0
2015-01-07 12:00,2015-01-07 13:00,251.634,0.265,0.069,5.939,0
2015-01-07 13:00,2015-01-07 14:00,335.512,0.389,0.054,5.710,0
2015-01-07 14:00,2015-01-07 15:00,63.712,0.077,0.020,5.333,0
2015-01-07 15:00,2015-01-07 16:00,0,0,0,5.176,0
2015-01-07 16:00,2015-01-07 17:00,0,0,0,5.077,0
2015-01-07 17:00,2015-01-07 18:00,0,0,0,4.932,0
2015-01-07 18:00,2015-01-07 19:00,0,0,0,5.070,0
2015-01-07 19:00,2015-01-07 20:00,0,0,0,5.206,0
2015-01-07 20:00,2015-01-07 21:00,0,0,0,5.071,0
2015-01-07 21:00,2015-01-07 22:00,0,0,0,4.730,0
2015-01-07 22:00,2015-01-07 23:00,0,0,0,4.510,0
2015-01-07 23:00,2015-01-08 00:00,0,0,0,4.450,0
2015-01-08 00:00,2015-01-08 01:00,0,0,0,4.156,0
2015-01-08 01:00,2015-01-08 02:00,0,0,0,3.524,0
2015-01-08 02:00,2015-01-08 03:00,0,0,0,2.892,0
2015-01-08 03:00,2015-01-08 04:00,0,0,0,2.929,0
2015-01-08 04:00,2015-01-08 05:00,0,0,0,3.264,0
2015-01-08 05:00,2015-01-08 06:00,0,0,0,3.713,0
2015-01-08 06:00,2015-01-08 07:00,0,0,0,4.287,0
2015-01-08 07:00,2015-01-08 08:00,0,0,0,4.862,0
2015-01-08 08:00,2015-01-08 09:00,0,0,0.001,5.425,0
2015-01-08 09:00,2015-01-08 10:00,11.380,0.003,0.024,6.135,0
2015-01-08 10:00,2015-01-08 11:00,11.429,0.001,0.026,6.800,0
2015-01-08 11:00,2015-01-08 12:00,15.094,0,0.033,7.257,0
2015-01-08 12:00,2015-01-08 13:00,17.003,0,0.035,7.415,0
2015-01-08 13:00,2015-01-08 14:00,4.796,0,0.016,7.099,0
2015-01-08 14:00,2015-01-08 15:00,11.450,0.014,0.013,6.573,0
2015-01-08 15:00,2015-01-08 16:00,0,0,0,6.140,0
2015-01-08 16:00,2015-01-08 17:00,0,0,0,5.890,0
2015-01-08 17:00,2015-01-08 18:00,0,0,0,5.684,0
2015-01-08 18:00,2015-01-08 19:00,0,0,0,5.547,0
2015-01-08 19:00,2015-01-08 20:00,0,0,0,5.385,0
2015-01-08 20:00,2015-01-08 21:00,0,0,0,5.083,0
2015-01-08 21:00,2015-01-08 22:00,0,0,0,4.956,0
2015-01-08 22:00,2015-01-08 23:00,0,0,0,4.847,0
2015-01-08 23:00,2015-01-09 00:00,0,0,0,4.758,0
2015-01-09 00:00,2015-01-09 01:00,0,0,0,4.670,0
2015-01-09 01:00,2015-01-09 02:00,0,0,0,4.683,0
2015-01-09 02:00,2015-01-09 03:00,0,0,0,4.786,0
2015-01-09 03:00,2015-01-09 04:00,0,0,0,4.923,0
2015-01-09 04:00,2015-01-09 05:00,0,0,0,4.901,0
2015-01-09 05:00,2015-01-09 06:00,0,0,0,4.501,0
2015-01-09 06:00,2015-01-09 07:00,0,0,0,4.033,0
2015-01-09 07:00,2015-01-09 08:00,0,0,0,4.373,0
2015-01-09 08:00,2015-01-09 09:00,0,0,0.002,7.491,0
2015-01-09 09:00,2015-01-09 10:00,52.296,0.056,0.027,7.724,0
2015-01-09 10:00,2015-01-09 11:00,227.464,0.251,0.054,7.081,0
2015-01-09 11:00,2015-01-09 12:00,221.897,0.230,0.067,6.832,0
2015-01-09 12:00,2015-01-09 13:00,128.501,0.124,0.055,6.737,0
2015-01-09 13:00,2015-01-09 14:00,150.823,0.152,0.055,6.786,0
2015-01-09 14:00,2015-01-09 15:00,135.343,0.162,0.026,6.751,0
2015-01-09 15:00,2015-01-09 16:00,0,0,0,6.931,0
2015-01-09 16:00,2015-01-09 17:00,0,0,0,6.951,0
2015-01-09 17:00,2015-01-09 18:00,0,0,0,6.881,0
2015-01-09 18:00,2015-01-09 19:00,0,0,0,6.678,0
2015-01-09 19:00,2015-01-09 20:00,0,0,0,6.290,0
2015-01-09 20:00,2015-01-09 21:00,0,0,0,5.799,0
2015-01-09 21:00,2015-01-09 22:00,0,0,0,5.443,0
2015-01-09 22:00,2015-01-09 23:00,0,0,0,5.072,0
2015-01-09 23:00,2015-01-10 00:00,0,0,0,4.927,0
2015-01-10 00:00,2015-01-10 01:00,0,0,0,4.967,0
2015-01-10 01:00,2015-01-10 02:00,0,0,0,4.825,0
2015-01-10 02:00,2015-01-10 03:00,0,0,0,4.597,0
2015-01-10 03:00,2015-01-10 04:00,0,0,0,4.402,0
2015-01-10 04:00,2015-01-10 05:00,0,0,0,4.832,0
2015-01-10 05:00,2015-01-10 06:00,0,0,0,6.866,0
2015-01-10 06:00,2015-01-10 07:00,0,0,0,8.621,0
2015-01-10 07:00,2015-01-10 08:00,0,0,0,9.407,0
2015-01-10 08:00,2015-01-10 09:00,0,0,0.002,9.499,0
2015-01-10 09:00,2015-01-10 10:00,6.097,0,0.018,9.431,0
2015-01-10 10:00,2015-01-10 11:00,8.723,0,0.023,9.529,0
2015-01-10 11:00,2015-01-10 12:00,21.149,0.002,0.040,9.832,0
2015-01-10 12:00,2015-01-10 13:00,27.175,0.013,0.037,9.767,0
2015-01-10 13:00,2015-01-10 14:00,114.374,0.113,0.050,8.286,0
2015-01-10 14:00,2015-01-10 15:00,7.881,0.008,0.014,7.362,0
2015-01-10 15:00,2015-01-10 16:00,0,0,0,6.703,0
2015-01-10 16:00,2015-01-10 17:00,0,0,0,6.013,0
2015-01-10 17:00,2015-01-10 18:00,0,0,0,5.748,0
2015-01-10 18:00,2015-01-10 19:00,0,0,0,5.746,0
2015-01-10 19:00,2015-01-10 20:00,0,0,0,5.558,0
2015-01-10 20:00,2015-01-10 21:00,0,0,0,5.417,0
2015-01-10 21:00,2015-01-10 22:00,0,0,0,5.321,0
2015-01-10 22:00,2015-01-10 23:00,0,0,0,5.187,0
2015-01-10 23:00,2015-01-11 00:00,0,0,0,5.079,0
2015-01-11 00:00,2015-01-11 01:00,0,0,0,4.930,0
2015-01-11 01:00,2015-01-11 02:00,0,0,0,4.775,0
2015-01-11 02:00,2015-01-11 03:00,0,0,0,4.620,0
2015-01-11 03:00,2015-01-11 04:00,0,0,0,4.488,0
2015-01-11 04:00,2015-01-11 05:00,0,0,0,4.373,0
2015-01-11 05:00,2015-01-11 06:00,0,0,0,4.233,0
2015-01-11 06:00,2015-01-11 07:00,0,0,0,4.081,0
2015-01-11 07:00,2015-01-11 08:00,0,0,0,4.012,0
2015-01-11 08:00,2015-01-11 09:00,39.878,0.056,0.010,4.155,0
2015-01-11 09:00,2015-01-11 10:00,95.595,0.106,0.030,4.414,0
2015-01-11 10:00,2015-01-11 11:00,90.974,0.086,0.044,4.601,0
2015-01-11 11:00,2015-01-11 12:00,118.897,0.117,0.048,4.567,0
2015-01-11 12:00,2015-01-11 13:00,43.043,0.031,0.040,4.412,0
2015-01-11 13:00,2015-01-11 14:00,105.262,0.125,0.024,4.307,0
2015-01-11 14:00,2015-01-11 15:00,138.228,0.172,0.017,4.151,0
2015-01-11 15:00,2015-01-11 16:00,30.952,0.051,0.003,4.099,0
2015-01-11 16:00,2015-01-11 17:00,0,0,0,4.216,0
2015-01-11 17:00,2015-01-11 18:00,0,0,0,4.380,0
2015-01-11 18:00,2015-01-11 19:00,0,0,0,4.508,0
2015-01-11 19:00,2015-01-11 20:00,0,0,0,4.516,0
2015-01-11 20:00,2015-01-11 21:00,0,0,0,4.401,0
2015-01-11 21:00,2015-01-11 22:00,0,0,0,4.092,0
2015-01-11 22:00,2015-01-11 23:00,0,0,0,3.867,0
2015-01-11 23:00,2015-01-12 00:00,0,0,0,3.852,0
2015-01-12 00:00,2015-01-12 01:00,0,0,0,4.459,0
2015-01-12 01:00,2015-01-12 02:00,0,0,0,5.144,0
2015-01-12 02:00,2015-01-12 03:00,0,0,0,5.754,0
2015-01-12 03:00,2015-01-12 04:00,0,0,0,5.976,0
2015-01-12 04:00,2015-01-12 05:00,0,0,0,6.063,0
2015-01-12 05:00,2015-01-12 06:00,0,0,0,6.183,0
2015-01-12 06:00,2015-01-12 07:00,0,0,0,6.346,0
2015-01-12 07:00,2015-01-12 08:00,0,0,0,6.480,0
2015-01-12 08:00,2015-01-12 09:00,0.704,0.001,0.007,6.621,0
2015-01-12 09:00,2015-01-12 10:00,5.885,0.001,0.017,6.862,0
2015-01-12 10:00,2015-01-12 11:00,10.867,0,0.026,7.080,0
2015-01-12 11:00,2015-01-12 12:00,9.982,0,0.025,7.100,0
2015-01-12 12:00,2015-01-12 13:00,23.313,0.005,0.039,6.867,0
2015-01-12 13:00,2015-01-12 14:00,2.422,0,0.012,6.771,0
2015-01-12 14:00,2015-01-12 15:00,34.085,0.044,0.015,7.171,0
2015-01-12 15:00,2015-01-12 16:00,21.818,0.039,0.003,7.896,0
2015-01-12 16:00,2015-01-12 17:00,0,0,0,8.358,0
2015-01-12 17:00,2015-01-12 18:00,0,0,0,8.299,0
2015-01-12 18:00,2015-01-12 19:00,0,0,0,7.771,0
2015-01-12 19:00,2015-01-12 20:00,0,0,0,7.045,0
2015-01-12 20:00,2015-01-12 21:00,0,0,0,6.454,0
2015-01-12 21:00,2015-01-12 22:00,0,0,0,6.111,0
2015-01-12 22:00,2015-01-12 23:00,0,0,0,5.876,0
2015-01-12 23:00,2015-01-13 00:00,0,0,0,5.547,0
2015-01-13 00:00,2015-01-13 01:00,0,0,0,5.116,0
2015-01-13 01:00,2015-01-13 02:00,0,0,0,4.949,0
2015-01-13 02:00,2015-01-13 03:00,0,0,0,4.895,0
2015-01-13 03:00,2015-01-13 04:00,0,0,0,4.834,0
2015-01-13 04:00,2015-01-13 05:00,0,0,0,4.802,0
2015-01-13 05:00,2015-01-13 06:00,0,0,0,4.829,0
2015-01-13 06:00,2015-01-13 07:00,0,0,0,5.033,0
2015-01-13 07:00,2015-01-13 08:00,0,0,0,5.653,0
2015-01-13 08:00,2015-01-13 09:00,0,0,0.005,6.622,0
2015-01-13 09:00,2015-01-13 10:00,4.882,0,0.016,7.187,0
2015-01-13 10:00,2015-01-13 11:00,19.720,0.003,0.036,7.496,0
2015-01-13 11:00,2015-01-13 12:00,31.011,0.005,0.050,7.650,0
2015-01-13 12:00,2015-01-13 13:00,41.561,0.018,0.052,7.520,0
2015-01-13 13:00,2015-01-13 14:00,33.003,0.014,0.043,7.286,0
2015-01-13 14:00,2015-01-13 15:00,4.261,0.001,0.014,6.887,0
2015-01-13 15:00,2015-01-13 16:00,0,0,0.001,5.938,0
2015-01-13 16:00,2015-01-13 17:00,0,0,0,4.961,0
2015-01-13 17:00,2015-01-13 18:00,0,0,0,4.330,0
2015-01-13 18:00,2015-01-13 19:00,0,0,0,3.828,0
2015-01-13 19:00,2015-01-13 20:00,0,0,0,3.700,0
2015-01-13 20:00,2015-01-13 21:00,0,0,0,3.476,0
2015-01-13 21:00,2015-01-13 22:00,0,0,0,3.501,0
2015-01-13 22:00,2015-01-13 23:00,0,0,0,3.510,0
2015-01-13 23:00,2015-01-14 00:00,0,0,0,3.385,0
2015-01-14 00:00,2015-01-14 01:00,0,0,0,3.671,0
2015-01-14 01:00,2015-01-14 02:00,0,0,0,3.920,0
2015-01-14 02:00,2015-01-14 03:00,0,0,0,4.105,0
2015-01-14 03:00,2015-01-14 04:00,0,0,0,3.949,0
2015-01-14 04:00,2015-01-14 05:00,0,0,0,3.672,0
2015-01-14 05:00,2015-01-14 06:00,0,0,0,3.448,0
2015-01-14 06:00,2015-01-14 07:00,0,0,0,3.339,0
2015-01-14 07:00,2015-01-14 08:00,0,0,0,3.317,0
2015-01-14 08:00,2015-01-14 09:00,55.473,0.074,0.012,3.393,0
2015-01-14 09:00,2015-01-14 10:00,32.436,0.042,0.015,3.651,0
2015-01-14 10:00,2015-01-14 11:00,33.239,0.012,0.045,3.862,0
2015-01-14 11:00,2015-01-14 12:00,23.238,0.011,0.033,4.031,0
2015-01-14 12:00,2015-01-14 13:00,245.008,0.257,0.066,4.121,0
2015-01-14 13:00,2015-01-14 14:00,224.786,0.248,0.049,4.027,0
2015-01-14 14:00,2015-01-14 15:00,146.659,0.176,0.023,3.641,0
2015-01-14 15:00,2015-01-14 16:00,39.392,0.061,0.004,3.166,0
2015-01-14 16:00,2015-01-14 17:00,0,0,0,2.842,0
2015-01-14 17:00,2015-01-14 18:00,0,0,0,2.632,0
2015-01-14 18:00,2015-01-14 19:00,0,0,0,2.413,0
2015-01-14 19:00,2015-01-14 20:00,0,0,0,2.242,0
2015-01-14 20:00,2015-01-14 21:00,0,0,0,2.132,0
2015-01-14 21:00,2015-01-14 22:00,0,0,0,2.017,0
2015-01-14 22:00,2015-01-14 23:00,0,0,0,2.056,0
2015-01-14 23:00,2015-01-15 00:00,0,0,0,2.194,0
2015-01-15 00:00,2015-01-15 01:00,0,0,0,2.260,0
2015-01-15 01:00,2015-01-15 02:00,0,0,0,2.286,0
2015-01-15 02:00,2015-01-15 03:00,0,0,0,2.079,0
2015-01-15 03:00,2015-01-15 04:00,0,0,0,2.113,0
2015-01-15 04:00,2015-01-15 05:00,0,0,0,2.499,0
2015-01-15 05:00,2015-01-15 06:00,0,0,0,2.932,0
2015-01-15 06:00,2015-01-15 07:00,0,0,0,3.211,0
2015-01-15 07:00,2015-01-15 08:00,0,0,0,3.003,0
2015-01-15 08:00,2015-01-15 09:00,23.734,0.034,0.010,2.673,0
2015-01-15 09:00,2015-01-15 10:00,58.372,0.049,0.040,2.706,0
2015-01-15 10:00,2015-01-15 11:00,25.640,0.007,0.040,3.637,0
2015-01-15 11:00,2015-01-15 12:00,35.728,0.005,0.055,4.751,0
2015-01-15 12:00,2015-01-15 13:00,18.171,0.002,0.035,5.491,0
2015-01-15 13:00,2015-01-15 14:00,10.057,0,0.025,5.873,0
2015-01-15 14:00,2015-01-15 15:00,0.589,0,0.007,6.146,0
2015-01-15 15:00,2015-01-15 16:00,0,0,0.001,6.302,0
2015-01-15 16:00,2015-01-15 17:00,0,0,0,6.502,0
2015-01-15 17:00,2015-01-15 18:00,0,0,0,6.696,0
2015-01-15 18:00,2015-01-15 19:00,0,0,0,6.901,0
2015-01-15 19:00,2015-01-15 20:00,0,0,0,6.888,0
2015-01-15 20:00,2015-01-15 21:00,0,0,0,6.670,0
2015-01-15 21:00,2015-01-15 22:00,0,0,0,6.786,0
2015-01-15 22:00,2015-01-15 23:00,0,0,0,6.934,0
2015-01-15 23:00,2015-01-16 00:00,0,0,0,6.662,0
2015-01-16 00:00,2015-01-16 01:00,0,0,0,5.985,0
2015-01-16 01:00,2015-01-16 02:00,0,0,0,5.432,0
2015-01-16 02:00,2015-01-16 03:00,0,0,0,5.255,0
2015-01-16 03:00,2015-01-16 04:00,0,0,0,5.226,0
2015-01-16 04:00,2015-01-16 05:00,0,0,0,5.218,0
2015-01-16 05:00,2015-01-16 06:00,0,0,0,5.261,0
2015-01-16 06:00,2015-01-16 07:00,0,0,0,5.385,0
2015-01-16 07:00,2015-01-16 08:00,0,0,0,5.508,0
2015-01-16 08:00,2015-01-16 09:00,0.602,0,0.007,5.757,0
2015-01-16 09:00,2015-01-16 10:00,23.069,0.014,0.030,6.076,0
2015-01-16 10:00,2015-01-16 11:00,103.819,0.080,0.068,6.347,0
2015-01-16 11:00,2015-01-16 12:00,158.535,0.132,0.084,6.469,0
2015-01-16 12:00,2015-01-16 13:00,123.471,0.096,0.076,6.399,0
2015-01-16 13:00,2015-01-16 14:00,43.626,0.021,0.051,6.102,0
2015-01-16 14:00,2015-01-16 15:00,42.157,0.042,0.028,5.591,0
2015-01-16 15:00,2015-01-16 16:00,6.951,0.016,0.003,5.100,0
2015-01-16 16:00,2015-01-16 17:00,0,0,0,4.958,0
2015-01-16 17:00,2015-01-16 18:00,0,0,0,4.813,0
2015-01-16 18:00,2015-01-16 19:00,0,0,0,4.645,0
