# Renewables.ninja Solar PV (Point API) - 56.852, 9.715 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060
# Units: time in UTC, local_time in Europe/Copenhagen, electricity in kW, irradiance_direct in kW/m², irradiance_diffuse in kW/m², temperature in ºC, missing in binary flag
# {"units": {"time": "UTC", "local_time": "Europe/Copenhagen", "electricity": "kW", "irradiance_direct": "kW/m\u00b2", "irradiance_diffuse": "kW/m\u00b2", "temperature": "\u00baC", "missing": "binary flag"}, "params": {"local_time": true, "header": true, "lat": "56.85160405342849", "lon": "9.715214970336943", "date_from": "2015-01-01", "date_to": "2015-12-31", "dataset": "sarah", "capacity": "1000", "system_loss": "0.25", "tracking": "2", "tilt": "35", "azim": "180", "raw": true}}
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature,missing
2015-01-01 00:00,2015-01-01 01:00,0,0,0,4.868,0
2015-01-01 01:00,2015-01-01 02:00,0,0,0,5.287,0
2015-01-01 02:00,2015-01-01 03:00,0,0,0,5.633,0
2015-01-01 03:00,2015-01-01 04:00,0,0,0,5.572,0
2015-01-01 04:00,2015-01-01 05:00,0,0,0,5.344,0
2015-01-01 05:00,2015-01-01 06:00,0,0,0,5.450,0
2015-01-01 06:00,2015-01-01 07:00,0,0,0,6.055,0
2015-01-01 07:00,2015-01-01 08:00,0,0,0,6.590,0
2015-01-01 08:00,2015-01-01 09:00,0,0,0.001,6.909,0
2015-01-01 09:00,2015-01-01 10:00,0.637,0,0.008,7.159,0
2015-01-01 10:00,2015-01-01 11:00,7.716,0.001,0.020,7.426,0
2015-01-01 11:00,2015-01-01 12:00,4.940,0,0.016,7.611,0
2015-01-01 12:00,2015-01-01 13:00,11.686,0.002,0.025,7.642,0
2015-01-01 13:00,2015-01-01 14:00,33.672,0.030,0.029,7.612,0
2015-01-01 14:00,2015-01-01 15:00,0,0,0.004,7.529,0
2015-01-01 15:00,2015-01-01 16:00,0,0,0,7.448,0
2015-01-01 16:00,2015-01-01 17:00,0,0,0,7.439,0
2015-01-01 17:00,2015-01-01 18:00,0,0,0,7.495,0
2015-01-01 18:00,2015-01-01 19:00,0,0,0,7.521,0
2015-01-01 19:00,2015-01-01 20:00,0,0,0,7.421,0
2015-01-01 20:00,2015-01-01 21:00,0,0,0,7.173,0
2015-01-01 21:00,2015-01-01 22:00,0,0,0,7.304,0
2015-01-01 22:00,2015-01-01 23:00,0,0,0,7.993,0
2015-01-01 23:00,2015-01-02 00:00,0,0,0,8.527,0
2015-01-02 00:00,2015-01-02 01:00,0,0,0,8.799,0
2015-01-02 01:00,2015-01-02 02:00,0,0,0,9.087,0
2015-01-02 02:00,2015-01-02 03:00,0,0,0,9.449,0
2015-01-02 03:00,2015-01-02 04:00,0,0,0,9.816,0
2015-01-02 04:00,2015-01-02 05:00,0,0,0,10.139,0
2015-01-02 05:00,2015-01-02 06:00,0,0,0,10.036,0
2015-01-02 06:00,2015-01-02 07:00,0,0,0,9.053,0
2015-01-02 07:00,2015-01-02 08:00,0,0,0,7.814,0
2015-01-02 08:00,2015-01-02 09:00,0.228,0.004,0.002,6.963,0
2015-01-02 09:00,2015-01-02 10:00,6.192,0.008,0.011,6.644,0
2015-01-02 10:00,2015-01-02 11:00,76.322,0.073,0.040,6.649,0
2015-01-02 11:00,2015-01-02 12:00,66.332,0.057,0.044,6.504,0
2015-01-02 12:00,2015-01-02 13:00,263.301,0.312,0.038,6.311,0
2015-01-02 13:00,2015-01-02 14:00,39.018,0.042,0.024,6.171,0
2015-01-02 14:00,2015-01-02 15:00,22.491,0.035,0.008,5.860,0
2015-01-02 15:00,2015-01-02 16:00,0,0,0,5.454,0
2015-01-02 16:00,2015-01-02 17:00,0,0,0,5.115,0
2015-01-02 17:00,2015-01-02 18:00,0,0,0,5.054,0
2015-01-02 18:00,2015-01-02 19:00,0,0,0,5.208,0
2015-01-02 19:00,2015-01-02 20:00,0,0,0,5.144,0
2015-01-02 20:00,2015-01-02 21:00,0,0,0,4.598,0
2015-01-02 21:00,2015-01-02 22:00,0,0,0,4.188,0
2015-01-02 22:00,2015-01-02 23:00,0,0,0,4.243,0
2015-01-02 23:00,2015-01-03 00:00,0,0,0,4.841,0
2015-01-03 00:00,2015-01-03 01:00,0,0,0,5.308,0
2015-01-03 01:00,2015-01-03 02:00,0,0,0,5.239,0
2015-01-03 02:00,2015-01-03 03:00,0,0,0,5.250,0
2015-01-03 03:00,2015-01-03 04:00,0,0,0,5.221,0
2015-01-03 04:00,2015-01-03 05:00,0,0,0,5.075,0
2015-01-03 05:00,2015-01-03 06:00,0,0,0,4.891,0
2015-01-03 06:00,2015-01-03 07:00,0,0,0,4.782,0
2015-01-03 07:00,2015-01-03 08:00,0,0,0,4.695,0
2015-01-03 08:00,2015-01-03 09:00,10.979,0.023,0.003,4.691,0
2015-01-03 09:00,2015-01-03 10:00,158.794,0.189,0.026,4.883,0
2015-01-03 10:00,2015-01-03 11:00,296.612,0.344,0.047,5.069,0
2015-01-03 11:00,2015-01-03 12:00,415.873,0.498,0.054,5.178,0
2015-01-03 12:00,2015-01-03 13:00,202.491,0.211,0.059,5.116,0
2015-01-03 13:00,2015-01-03 14:00,301.578,0.357,0.040,4.752,0
2015-01-03 14:00,2015-01-03 15:00,54.150,0.074,0.010,4.231,0
2015-01-03 15:00,2015-01-03 16:00,0,0,0,3.782,0
2015-01-03 16:00,2015-01-03 17:00,0,0,0,3.400,0
2015-01-03 17:00,2015-01-03 18:00,0,0,0,3.248,0
2015-01-03 18:00,2015-01-03 19:00,0,0,0,3.118,0
2015-01-03 19:00,2015-01-03 20:00,0,0,0,2.989,0
2015-01-03 20:00,2015-01-03 21:00,0,0,0,2.559,0
2015-01-03 21:00,2015-01-03 22:00,0,0,0,2.192,0
2015-01-03 22:00,2015-01-03 23:00,0,0,0,1.918,0
2015-01-03 23:00,2015-01-04 00:00,0,0,0,1.805,0
2015-01-04 00:00,2015-01-04 01:00,0,0,0,1.781,0
2015-01-04 01:00,2015-01-04 02:00,0,0,0,2.046,0
2015-01-04 02:00,2015-01-04 03:00,0,0,0,2.312,0
2015-01-04 03:00,2015-01-04 04:00,0,0,0,2.411,0
2015-01-04 04:00,2015-01-04 05:00,0,0,0,2.258,0
2015-01-04 05:00,2015-01-04 06:00,0,0,0,1.969,0
2015-01-04 06:00,2015-01-04 07:00,0,0,0,1.730,0
2015-01-04 07:00,2015-01-04 08:00,0,0,0,1.542,0
2015-01-04 08:00,2015-01-04 09:00,7.071,0.016,0.003,1.678,0
2015-01-04 09:00,2015-01-04 10:00,221.372,0.265,0.026,2.431,0
2015-01-04 10:00,2015-01-04 11:00,355.259,0.418,0.047,3.147,0
2015-01-04 11:00,2015-01-04 12:00,493.774,0.607,0.050,3.580,0
2015-01-04 12:00,2015-01-04 13:00,448.093,0.539,0.053,3.654,0
2015-01-04 13:00,2015-01-04 14:00,373.273,0.447,0.042,3.322,0
2015-01-04 14:00,2015-01-04 15:00,44.442,0.061,0.010,2.653,0
2015-01-04 15:00,2015-01-04 16:00,0,0,0,2.487,0
2015-01-04 16:00,2015-01-04 17:00,0,0,0,2.578,0
2015-01-04 17:00,2015-01-04 18:00,0,0,0,2.660,0
2015-01-04 18:00,2015-01-04 19:00,0,0,0,2.878,0
2015-01-04 19:00,2015-01-04 20:00,0,0,0,3.039,0
2015-01-04 20:00,2015-01-04 21:00,0,0,0,3.208,0
2015-01-04 21:00,2015-01-04 22:00,0,0,0,3.394,0
2015-01-04 22:00,2015-01-04 23:00,0,0,0,3.608,0
2015-01-04 23:00,2015-01-05 00:00,0,0,0,3.895,0
2015-01-05 00:00,2015-01-05 01:00,0,0,0,4.322,0
2015-01-05 01:00,2015-01-05 02:00,0,0,0,4.925,0
2015-01-05 02:00,2015-01-05 03:00,0,0,0,5.246,0
2015-01-05 03:00,2015-01-05 04:00,0,0,0,5.105,0
2015-01-05 04:00,2015-01-05 05:00,0,0,0,4.911,0
2015-01-05 05:00,2015-01-05 06:00,0,0,0,4.798,0
2015-01-05 06:00,2015-01-05 07:00,0,0,0,4.796,0
2015-01-05 07:00,2015-01-05 08:00,0,0,0,4.842,0
2015-01-05 08:00,2015-01-05 09:00,9.371,0.020,0.004,4.906,0
2015-01-05 09:00,2015-01-05 10:00,171.586,0.213,0.018,5.088,0
2015-01-05 10:00,2015-01-05 11:00,8.182,0,0.022,5.277,0
2015-01-05 11:00,2015-01-05 12:00,7.324,0,0.020,5.352,0
2015-01-05 12:00,2015-01-05 13:00,16.590,0.014,0.020,5.293,0
2015-01-05 13:00,2015-01-05 14:00,45.971,0.047,0.027,5.093,0
2015-01-05 14:00,2015-01-05 15:00,21.857,0.032,0.010,4.768,0
2015-01-05 15:00,2015-01-05 16:00,0,0,0,4.544,0
2015-01-05 16:00,2015-01-05 17:00,0,0,0,4.353,0
2015-01-05 17:00,2015-01-05 18:00,0,0,0,4.110,0
2015-01-05 18:00,2015-01-05 19:00,0,0,0,3.886,0
2015-01-05 19:00,2015-01-05 20:00,0,0,0,3.665,0
2015-01-05 20:00,2015-01-05 21:00,0,0,0,3.591,0
2015-01-05 21:00,2015-01-05 22:00,0,0,0,3.658,0
2015-01-05 22:00,2015-01-05 23:00,0,0,0,3.583,0
2015-01-05 23:00,2015-01-06 00:00,0,0,0,3.486,0
2015-01-06 00:00,2015-01-06 01:00,0,0,0,3.424,0
2015-01-06 01:00,2015-01-06 02:00,0,0,0,3.441,0
2015-01-06 02:00,2015-01-06 03:00,0,0,0,3.521,0
2015-01-06 03:00,2015-01-06 04:00,0,0,0,3.709,0
2015-01-06 04:00,2015-01-06 05:00,0,0,0,3.954,0
2015-01-06 05:00,2015-01-06 06:00,0,0,0,4.126,0
2015-01-06 06:00,2015-01-06 07:00,0,0,0,4.337,0
2015-01-06 07:00,2015-01-06 08:00,0,0,0,4.368,0
2015-01-06 08:00,2015-01-06 09:00,0,0,0.001,4.408,0
2015-01-06 09:00,2015-01-06 10:00,2.004,0,0.011,4.361,0
2015-01-06 10:00,2015-01-06 11:00,5.002,0,0.016,4.322,0
2015-01-06 11:00,2015-01-06 12:00,5.976,0,0.018,4.292,0
2015-01-06 12:00,2015-01-06 13:00,5.879,0,0.018,4.300,0
2015-01-06 13:00,2015-01-06 14:00,2.733,0,0.012,4.196,0
2015-01-06 14:00,2015-01-06 15:00,0,0,0.003,4.049,0
2015-01-06 15:00,2015-01-06 16:00,0,0,0,3.883,0
2015-01-06 16:00,2015-01-06 17:00,0,0,0,3.676,0
2015-01-06 17:00,2015-01-06 18:00,0,0,0,3.413,0
2015-01-06 18:00,2015-01-06 19:00,0,0,0,3.049,0
2015-01-06 19:00,2015-01-06 20:00,0,0,0,2.677,0
2015-01-06 20:00,2015-01-06 21:00,0,0,0,2.398,0
2015-01-06 21:00,2015-01-06 22:00,0,0,0,2.273,0
2015-01-06 22:00,2015-01-06 23:00,0,0,0,2.171,0
2015-01-06 23:00,2015-01-07 00:00,0,0,0,2.015,0
2015-01-07 00:00,2015-01-07 01:00,0,0,0,1.945,0
2015-01-07 01:00,2015-01-07 02:00,0,0,0,2.473,0
2015-01-07 02:00,2015-01-07 03:00,0,0,0,3.598,0
2015-01-07 03:00,2015-01-07 04:00,0,0,0,4.308,0
2015-01-07 04:00,2015-01-07 05:00,0,0,0,4.466,0
2015-01-07 05:00,2015-01-07 06:00,0,0,0,4.152,0
2015-01-07 06:00,2015-01-07 07:00,0,0,0,4.008,0
2015-01-07 07:00,2015-01-07 08:00,0,0,0,3.826,0
2015-01-07 08:00,2015-01-07 09:00,6.337,0.015,0.003,3.870,0
2015-01-07 09:00,2015-01-07 10:00,175.318,0.207,0.029,4.557,0
2015-01-07 10:00,2015-01-07 11:00,347.302,0.410,0.048,5.182,0
2015-01-07 11:00,2015-01-07 12:00,455.638,0.554,0.055,5.495,0
2015-01-07 12:00,2015-01-07 13:00,248.876,0.279,0.051,5.499,0
2015-01-07 13:00,2015-01-07 14:00,172.671,0.206,0.027,5.215,0
2015-01-07 14:00,2015-01-07 15:00,63.097,0.081,0.015,4.590,0
2015-01-07 15:00,2015-01-07 16:00,0,0,0,4.309,0
2015-01-07 16:00,2015-01-07 17:00,0,0,0,4.380,0
2015-01-07 17:00,2015-01-07 18:00,0,0,0,4.272,0
2015-01-07 18:00,2015-01-07 19:00,0,0,0,4.232,0
2015-01-07 19:00,2015-01-07 20:00,0,0,0,4.386,0
2015-01-07 20:00,2015-01-07 21:00,0,0,0,4.615,0
2015-01-07 21:00,2015-01-07 22:00,0,0,0,5.064,0
2015-01-07 22:00,2015-01-07 23:00,0,0,0,5.440,0
2015-01-07 23:00,2015-01-08 00:00,0,0,0,5.562,0
2015-01-08 00:00,2015-01-08 01:00,0,0,0,5.508,0
2015-01-08 01:00,2015-01-08 02:00,0,0,0,5.516,0
2015-01-08 02:00,2015-01-08 03:00,0,0,0,5.545,0
2015-01-08 03:00,2015-01-08 04:00,0,0,0,5.858,0
2015-01-08 04:00,2015-01-08 05:00,0,0,0,6.562,0
2015-01-08 05:00,2015-01-08 06:00,0,0,0,7.281,0
2015-01-08 06:00,2015-01-08 07:00,0,0,0,7.633,0
2015-01-08 07:00,2015-01-08 08:00,0,0,0,7.663,0
2015-01-08 08:00,2015-01-08 09:00,25.473,0.043,0.005,7.487,0
2015-01-08 09:00,2015-01-08 10:00,161.999,0.193,0.029,7.355,0
2015-01-08 10:00,2015-01-08 11:00,108.248,0.104,0.050,7.314,0
2015-01-08 11:00,2015-01-08 12:00,147.398,0.142,0.061,7.175,0
2015-01-08 12:00,2015-01-08 13:00,35.523,0.014,0.047,6.921,0
2015-01-08 13:00,2015-01-08 14:00,35.092,0.024,0.036,6.548,0
2015-01-08 14:00,2015-01-08 15:00,5.535,0.007,0.011,6.034,0
2015-01-08 15:00,2015-01-08 16:00,0,0,0,5.640,0
2015-01-08 16:00,2015-01-08 17:00,0,0,0,5.364,0
2015-01-08 17:00,2015-01-08 18:00,0,0,0,5.202,0
2015-01-08 18:00,2015-01-08 19:00,0,0,0,5.007,0
2015-01-08 19:00,2015-01-08 20:00,0,0,0,4.671,0
2015-01-08 20:00,2015-01-08 21:00,0,0,0,4.402,0
2015-01-08 21:00,2015-01-08 22:00,0,0,0,4.447,0
2015-01-08 22:00,2015-01-08 23:00,0,0,0,4.447,0
2015-01-08 23:00,2015-01-09 00:00,0,0,0,4.463,0
2015-01-09 00:00,2015-01-09 01:00,0,0,0,4.659,0
2015-01-09 01:00,2015-01-09 02:00,0,0,0,4.863,0
2015-01-09 02:00,2015-01-09 03:00,0,0,0,4.922,0
2015-01-09 03:00,2015-01-09 04:00,0,0,0,4.789,0
2015-01-09 04:00,2015-01-09 05:00,0,0,0,4.390,0
2015-01-09 05:00,2015-01-09 06:00,0,0,0,3.730,0
2015-01-09 06:00,2015-01-09 07:00,0,0,0,2.732,0
2015-01-09 07:00,2015-01-09 08:00,0,0,0,1.922,0
2015-01-09 08:00,2015-01-09 09:00,0,0.001,0.002,3.262,0
2015-01-09 09:00,2015-01-09 10:00,11.463,0.014,0.013,5.134,0
2015-01-09 10:00,2015-01-09 11:00,22.049,0.014,0.028,5.468,0
2015-01-09 11:00,2015-01-09 12:00,17.921,0.002,0.034,5.414,0
2015-01-09 12:00,2015-01-09 13:00,19.523,0.003,0.035,5.176,0
2015-01-09 13:00,2015-01-09 14:00,3.257,0.001,0.012,5.496,0
2015-01-09 14:00,2015-01-09 15:00,155.037,0.197,0.015,6.497,0
2015-01-09 15:00,2015-01-09 16:00,0,0,0,6.484,0
2015-01-09 16:00,2015-01-09 17:00,0,0,0,5.946,0
2015-01-09 17:00,2015-01-09 18:00,0,0,0,5.668,0
2015-01-09 18:00,2015-01-09 19:00,0,0,0,5.583,0
2015-01-09 19:00,2015-01-09 20:00,0,0,0,5.434,0
2015-01-09 20:00,2015-01-09 21:00,0,0,0,5.290,0
2015-01-09 21:00,2015-01-09 22:00,0,0,0,5.164,0
2015-01-09 22:00,2015-01-09 23:00,0,0,0,5.008,0
2015-01-09 23:00,2015-01-10 00:00,0,0,0,4.829,0
2015-01-10 00:00,2015-01-10 01:00,0,0,0,4.542,0
2015-01-10 01:00,2015-01-10 02:00,0,0,0,4.129,0
2015-01-10 02:00,2015-01-10 03:00,0,0,0,3.859,0
2015-01-10 03:00,2015-01-10 04:00,0,0,0,3.492,0
2015-01-10 04:00,2015-01-10 05:00,0,0,0,2.503,0
2015-01-10 05:00,2015-01-10 06:00,0,0,0,2.435,0
2015-01-10 06:00,2015-01-10 07:00,0,0,0,4.205,0
2015-01-10 07:00,2015-01-10 08:00,0,0,0,7.182,0
2015-01-10 08:00,2015-01-10 09:00,0,0,0.001,8.779,0
2015-01-10 09:00,2015-01-10 10:00,1.606,0,0.010,9.081,0
2015-01-10 10:00,2015-01-10 11:00,5.777,0,0.018,9.334,0
2015-01-10 11:00,2015-01-10 12:00,4.119,0,0.015,9.071,0
2015-01-10 12:00,2015-01-10 13:00,53.545,0.059,0.026,7.843,0
2015-01-10 13:00,2015-01-10 14:00,122.316,0.144,0.027,6.920,0
2015-01-10 14:00,2015-01-10 15:00,65.435,0.086,0.013,6.330,0
2015-01-10 15:00,2015-01-10 16:00,0,0,0,5.656,0
2015-01-10 16:00,2015-01-10 17:00,0,0,0,5.395,0
2015-01-10 17:00,2015-01-10 18:00,0,0,0,5.946,0
2015-01-10 18:00,2015-01-10 19:00,0,0,0,5.802,0
2015-01-10 19:00,2015-01-10 20:00,0,0,0,5.189,0
2015-01-10 20:00,2015-01-10 21:00,0,0,0,5.004,0
2015-01-10 21:00,2015-01-10 22:00,0,0,0,5.008,0
2015-01-10 22:00,2015-01-10 23:00,0,0,0,4.897,0
2015-01-10 23:00,2015-01-11 00:00,0,0,0,4.745,0
2015-01-11 00:00,2015-01-11 01:00,0,0,0,4.609,0
2015-01-11 01:00,2015-01-11 02:00,0,0,0,4.449,0
2015-01-11 02:00,2015-01-11 03:00,0,0,0,4.315,0
2015-01-11 03:00,2015-01-11 04:00,0,0,0,4.126,0
2015-01-11 04:00,2015-01-11 05:00,0,0,0,4.003,0
2015-01-11 05:00,2015-01-11 06:00,0,0,0,3.939,0
2015-01-11 06:00,2015-01-11 07:00,0,0,0,3.865,0
2015-01-11 07:00,2015-01-11 08:00,0,0,0,3.821,0
2015-01-11 08:00,2015-01-11 09:00,0,0,0.001,3.953,0
2015-01-11 09:00,2015-01-11 10:00,23.998,0.023,0.022,4.302,0
2015-01-11 10:00,2015-01-11 11:00,19.379,0.005,0.033,4.534,0
2015-01-11 11:00,2015-01-11 12:00,26.011,0.018,0.030,4.651,0
2015-01-11 12:00,2015-01-11 13:00,310.494,0.352,0.056,4.713,0
2015-01-11 13:00,2015-01-11 14:00,192.554,0.211,0.046,4.717,0
2015-01-11 14:00,2015-01-11 15:00,21.816,0.030,0.012,4.711,0
2015-01-11 15:00,2015-01-11 16:00,0,0,0,4.661,0
2015-01-11 16:00,2015-01-11 17:00,0,0,0,4.635,0
2015-01-11 17:00,2015-01-11 18:00,0,0,0,4.615,0
2015-01-11 18:00,2015-01-11 19:00,0,0,0,4.560,0
2015-01-11 19:00,2015-01-11 20:00,0,0,0,4.421,0
2015-01-11 20:00,2015-01-11 21:00,0,0,0,3.981,0
2015-01-11 21:00,2015-01-11 22:00,0,0,0,3.419,0
2015-01-11 22:00,2015-01-11 23:00,0,0,0,3.171,0
2015-01-11 23:00,2015-01-12 00:00,0,0,0,3.086,0
2015-01-12 00:00,2015-01-12 01:00,0,0,0,3.400,0
2015-01-12 01:00,2015-01-12 02:00,0,0,0,3.958,0
2015-01-12 02:00,2015-01-12 03:00,0,0,0,4.706,0
2015-01-12 03:00,2015-01-12 04:00,0,0,0,5.701,0
2015-01-12 04:00,2015-01-12 05:00,0,0,0,6.122,0
2015-01-12 05:00,2015-01-12 06:00,0,0,0,6.149,0
2015-01-12 06:00,2015-01-12 07:00,0,0,0,6.394,0
2015-01-12 07:00,2015-01-12 08:00,0,0,0,6.480,0
2015-01-12 08:00,2015-01-12 09:00,1.228,0.005,0.004,6.575,0
2015-01-12 09:00,2015-01-12 10:00,126.815,0.154,0.023,6.792,0
2015-01-12 10:00,2015-01-12 11:00,378.039,0.474,0.030,6.919,0
2015-01-12 11:00,2015-01-12 12:00,37.906,0.022,0.042,7.017,0
2015-01-12 12:00,2015-01-12 13:00,12.148,0,0.028,7.286,0
2015-01-12 13:00,2015-01-12 14:00,0.965,0,0.008,7.707,0
2015-01-12 14:00,2015-01-12 15:00,0,0,0.003,8.196,0
2015-01-12 15:00,2015-01-12 16:00,0,0,0,8.110,0
2015-01-12 16:00,2015-01-12 17:00,0,0,0,7.118,0
2015-01-12 17:00,2015-01-12 18:00,0,0,0,6.196,0
2015-01-12 18:00,2015-01-12 19:00,0,0,0,5.820,0
2015-01-12 19:00,2015-01-12 20:00,0,0,0,5.668,0
2015-01-12 20:00,2015-01-12 21:00,0,0,0,5.556,0
2015-01-12 21:00,2015-01-12 22:00,0,0,0,5.471,0
2015-01-12 22:00,2015-01-12 23:00,0,0,0,5.420,0
2015-01-12 23:00,2015-01-13 00:00,0,0,0,5.292,0
2015-01-13 00:00,2015-01-13 01:00,0,0,0,4.929,0
2015-01-13 01:00,2015-01-13 02:00,0,0,0,4.305,0
2015-01-13 02:00,2015-01-13 03:00,0,0,0,3.498,0
2015-01-13 03:00,2015-01-13 04:00,0,0,0,3.034,0
2015-01-13 04:00,2015-01-13 05:00,0,0,0,2.983,0
2015-01-13 05:00,2015-01-13 06:00,0,0,0,3.068,0
2015-01-13 06:00,2015-01-13 07:00,0,0,0,3.096,0
2015-01-13 07:00,2015-01-13 08:00,0,0,0,3.118,0
2015-01-13 08:00,2015-01-13 09:00,8.512,0.018,0.005,3.162,0
2015-01-13 09:00,2015-01-13 10:00,211.905,0.247,0.033,3.301,0
2015-01-13 10:00,2015-01-13 11:00,191.473,0.200,0.055,3.553,0
2015-01-13 11:00,2015-01-13 12:00,56.669,0.031,0.057,3.957,0
2015-01-13 12:00,2015-01-13 13:00,53.292,0.039,0.044,4.644,0
2015-01-13 13:00,2015-01-13 14:00,109.848,0.105,0.050,5.565,0
2015-01-13 14:00,2015-01-13 15:00,84.317,0.103,0.020,5.845,0
2015-01-13 15:00,2015-01-13 16:00,0,0,0,5.141,0
2015-01-13 16:00,2015-01-13 17:00,0,0,0,4.031,0
2015-01-13 17:00,2015-01-13 18:00,0,0,0,2.984,0
2015-01-13 18:00,2015-01-13 19:00,0,0,0,2.311,0
2015-01-13 19:00,2015-01-13 20:00,0,0,0,2.111,0
2015-01-13 20:00,2015-01-13 21:00,0,0,0,1.903,0
2015-01-13 21:00,2015-01-13 22:00,0,0,0,1.878,0
2015-01-13 22:00,2015-01-13 23:00,0,0,0,2.317,0
2015-01-13 23:00,2015-01-14 00:00,0,0,0,2.744,0
2015-01-14 00:00,2015-01-14 01:00,0,0,0,3.006,0
2015-01-14 01:00,2015-01-14 02:00,0,0,0,3.076,0
2015-01-14 02:00,2015-01-14 03:00,0,0,0,2.988,0
2015-01-14 03:00,2015-01-14 04:00,0,0,0,2.921,0
2015-01-14 04:00,2015-01-14 05:00,0,0,0,2.540,0
2015-01-14 05:00,2015-01-14 06:00,0,0,0,2.107,0
2015-01-14 06:00,2015-01-14 07:00,0,0,0,1.770,0
2015-01-14 07:00,2015-01-14 08:00,0,0,0,1.638,0
2015-01-14 08:00,2015-01-14 09:00,1.133,0.004,0.004,1.730,0
2015-01-14 09:00,2015-01-14 10:00,207.953,0.242,0.032,2.242,0
2015-01-14 10:00,2015-01-14 11:00,408.740,0.486,0.050,2.862,0
2015-01-14 11:00,2015-01-14 12:00,136.059,0.156,0.030,3.389,0
2015-01-14 12:00,2015-01-14 13:00,5.557,0,0.017,3.616,0
2015-01-14 13:00,2015-01-14 14:00,5.762,0,0.018,3.409,0
2015-01-14 14:00,2015-01-14 15:00,0.303,0,0.007,2.845,0
2015-01-14 15:00,2015-01-14 16:00,0,0,0,2.387,0
2015-01-14 16:00,2015-01-14 17:00,0,0,0,2.364,0
2015-01-14 17:00,2015-01-14 18:00,0,0,0,2.129,0
2015-01-14 18:00,2015-01-14 19:00,0,0,0,1.965,0
2015-01-14 19:00,2015-01-14 20:00,0,0,0,1.745,0
2015-01-14 20:00,2015-01-14 21:00,0,0,0,1.542,0
2015-01-14 21:00,2015-01-14 22:00,0,0,0,1.504,0
2015-01-14 22:00,2015-01-14 23:00,0,0,0,1.485,0
2015-01-14 23:00,2015-01-15 00:00,0,0,0,1.760,0
2015-01-15 00:00,2015-01-15 01:00,0,0,0,2.204,0
2015-01-15 01:00,2015-01-15 02:00,0,0,0,2.250,0
2015-01-15 02:00,2015-01-15 03:00,0,0,0,2.003,0
2015-01-15 03:00,2015-01-15 04:00,0,0,0,2.024,0
2015-01-15 04:00,2015-01-15 05:00,0,0,0,1.921,0
2015-01-15 05:00,2015-01-15 06:00,0,0,0,1.837,0
2015-01-15 06:00,2015-01-15 07:00,0,0,0,1.997,0
2015-01-15 07:00,2015-01-15 08:00,0,0,0,2.235,0
2015-01-15 08:00,2015-01-15 09:00,0,0.001,0.003,1.827,0
2015-01-15 09:00,2015-01-15 10:00,2.591,0.001,0.011,1.600,0
2015-01-15 10:00,2015-01-15 11:00,9.990,0,0.024,1.656,0
2015-01-15 11:00,2015-01-15 12:00,13.025,0.003,0.026,2.287,0
2015-01-15 12:00,2015-01-15 13:00,17.639,0.003,0.033,3.763,0
2015-01-15 13:00,2015-01-15 14:00,7.656,0.004,0.016,5.277,0
2015-01-15 14:00,2015-01-15 15:00,3.029,0.003,0.009,5.974,0
2015-01-15 15:00,2015-01-15 16:00,0,0,0,5.944,0
2015-01-15 16:00,2015-01-15 17:00,0,0,0,5.673,0
2015-01-15 17:00,2015-01-15 18:00,0,0,0,5.341,0
2015-01-15 18:00,2015-01-15 19:00,0,0,0,5.073,0
2015-01-15 19:00,2015-01-15 20:00,0,0,0,4.954,0
2015-01-15 20:00,2015-01-15 21:00,0,0,0,4.913,0
2015-01-15 21:00,2015-01-15 22:00,0,0,0,5.004,0
2015-01-15 22:00,2015-01-15 23:00,0,0,0,5.253,0
2015-01-15 23:00,2015-01-16 00:00,0,0,0,5.634,0
2015-01-16 00:00,2015-01-16 01:00,0,0,0,5.462,0
2015-01-16 01:00,2015-01-16 02:00,0,0,0,4.874,0
2015-01-16 02:00,2015-01-16 03:00,0,0,0,4.853,0
2015-01-16 03:00,2015-01-16 04:00,0,0,0,5.150,0
2015-01-16 04:00,2015-01-16 05:00,0,0,0,5.282,0
2015-01-16 05:00,2015-01-16 06:00,0,0,0,5.400,0
2015-01-16 06:00,2015-01-16 07:00,0,0,0,5.614,0
2015-01-16 07:00,2015-01-16 08:00,0,0,0,5.835,0
2015-01-16 08:00,2015-01-16 09:00,0,0,0.001,6.036,0
2015-01-16 09:00,2015-01-16 10:00,204.117,0.257,0.016,6.236,0
2015-01-16 10:00,2015-01-16 11:00,88.086,0.091,0.037,6.359,0
2015-01-16 11:00,2015-01-16 12:00,129.524,0.125,0.055,6.381,0
2015-01-16 12:00,2015-01-16 13:00,71.246,0.077,0.030,6.254,0
2015-01-16 13:00,2015-01-16 14:00,217.719,0.255,0.035,5.871,0
2015-01-16 14:00,2015-01-16 15:00,137.939,0.163,0.027,5.203,0
2015-01-16 15:00,2015-01-16 16:00,0,0,0.001,4.499,0
2015-01-16 16:00,2015-01-16 17:00,0,0,0,3.872,0
2015-01-16 17:00,2015-01-16 18:00,0,0,0,3.299,0
2015-01-16 18:00,2015-01-16 19:00,0,0,0,2.872,0
2015-01-16 19:00,2015-01-16 20:00,0,0,0,2.545,0
